t_m,mu_m,desktop_rate,visit_duration,bounce_rate,top_country_1,top_country_2,top_country_3,direct,ref,soc,org,dis_ad,ad
3,16,52.6,317,26.9,10.2,8.8,7.4,66.1,1.9,5,25.3,0,0
3,28,35.5,1029,18.3,54.1,8.2,8.2,71.1,5.4,7.5,13.3,2.5,0
2,65,58,29,45.4,45,20.6,20.3,64.8,13.1,3.4,8.7,9.6,1
2,23,11.2,39,75.5,14.2,8.4,8.1,40.1,17.8,16.5,23.6,1.7,1
3,56,71.7,216,51.9,80.2,3.9,3.2,23.6,5.53,0.53,70,0,0
3,27,55.3,313,32.1,82.3,4.5,2.5,45.5,2.3,0.8,50.2,0,0
3,10,2.2,629,68.6,99.6,0,0,41.8,2.5,5.9,49.7,0,0
2,67,7.7,2,87,50.2,13.7,12.6,37,54.1,2.9,5.6,0,1
2,70,33.4,31,65.2,30.4,18.6,6.3,24.1,33.5,3.3,37.7,1.2,1
